,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf,velocity,velocity_conf
53,0.16,0.15039727657108692,11.1,1.227467115649132,0.0,0.0,0.009783993783993784,0.009381030284603626,0.9902160062160063,0.009381030284603627,0.0,0.0,0.21722603488411482,0.10148596561921998,0.12407773408339745,0.06200127838581519,,
54,0.16,0.15039727657108692,11.18,1.2734752149924238,0.0,0.0,0.012846447669977081,0.012337435378154711,0.9871535523300229,0.012337435378154708,0.0,0.0,0.30506405374982465,0.11840985319441602,0.14714036031826233,0.06815877124992664,,
55,0.56,0.4003776776994438,11.06,1.2994193952685176,0.0,0.0,0.04487236321507422,0.03331183704241796,0.9551276367849257,0.033311837042417955,0.0,0.0,0.2873516920865421,0.11213678597277311,0.14583966300859882,0.06607775328337764,,
56,0.36,0.21298265844899206,11.44,1.2570432151680384,0.0,0.0,0.023613589309241484,0.014480869326177927,0.9763864106907583,0.01448086932617792,0.0,0.0,0.309255251459427,0.11597233509629896,0.1610865691481964,0.06753357564590072,,
57,0.32,0.23151242558445967,11.64,1.298650504485329,0.0,0.0,0.02237160906726124,0.017221062577628288,0.9776283909327388,0.01722106257762829,0.0,0.0,0.2827560932317409,0.11064112998884819,0.1560638438804017,0.06734653307635298,,
58,0.24,0.18014948459543265,11.84,1.387436362792903,0.0,0.0,0.0201007326007326,0.015669098980266416,0.9798992673992672,0.015669098980266416,0.0,0.0,0.3195550831049642,0.11616817225489877,0.17093910068567472,0.06828427471242039,,
59,0.2,0.1663115149350759,11.98,1.3719887999542852,0.0,0.0,0.013261234637395626,0.011265399003663449,0.9867387653626044,0.011265399003663449,0.0,0.0,0.3341506819597654,0.11675675325692723,0.17095606932219462,0.06847264430451541,,
60,0.44,0.25501098956711676,11.96,1.3624016253660296,0.0,0.0,0.030777777777777775,0.01956599717196476,0.9692222222222223,0.019565997171964774,0.0,0.0,0.3465077045637205,0.11936029658301693,0.1685347386737269,0.06719463519031459,,
61,0.36,0.2401139995918607,12.22,1.4384744318895624,0.0,0.0,0.026546948923109916,0.018758127877315428,0.9734530510768902,0.018758127877315428,0.0,0.0,0.37949620860191857,0.1241867249636462,0.18545772186475534,0.06931121542223298,,
62,0.16,0.15039727657108692,12.5,1.4554237321137784,0.0,0.0,0.011919548872180451,0.012860599597744963,0.9880804511278195,0.012860599597744967,0.0,0.0,0.37937369781253616,0.12372076916439398,0.19381366328220845,0.06878955212773144,,
63,0.2,0.1663115149350759,12.56,1.4553287067875762,0.0,0.0,0.010815772462831288,0.009159543377655642,0.9891842275371688,0.009159543377655647,0.0,0.0,0.41013343801706237,0.12805021959500246,0.20445795181961102,0.07186053222190032,,
64,0.28,0.19235979621532132,12.62,1.4843192713159792,0.0,0.0,0.016855940355940357,0.012196918328869192,0.9831440596440598,0.012196918328869199,0.0,0.0,0.4051825001029337,0.12564790813981452,0.20388604223543166,0.06943303326574397,,
65,0.44,0.27807143830318154,12.68,1.514601968571281,0.0,0.0,0.02760839160839161,0.018358912788406654,0.9723916083916084,0.018358912788406654,0.0,0.0,0.4608266971231174,0.12866917007299053,0.22705160244481362,0.07172408061404019,,
66,0.48,0.26143784576835866,12.88,1.5597856837399167,0.0,0.0,0.031038961563406305,0.017712251002384372,0.9689610384365938,0.017712251002384376,0.0,0.0,0.4642131569785955,0.12342342247593417,0.24827533783938496,0.07242989855156508,,
67,0.4,0.22174868658010133,13.16,1.6203973280649406,0.0,0.0,0.029126431644580467,0.017507856963449756,0.9708735683554195,0.017507856963449753,0.0,0.0,0.5145586836207485,0.12755374896327581,0.2645014136932403,0.07464703534893007,,
68,0.32,0.20323602830207046,13.4,1.62668192342572,0.0,0.0,0.02128025597590815,0.014835009789928145,0.9787197440240917,0.01483500978992814,0.0,0.0,0.5062744123732866,0.12075512614779665,0.2905771548630371,0.07253538928825555,,
69,0.64,0.34065679620403855,13.4,1.6640388457004236,0.0,0.0,0.04223677898506274,0.02347101947098377,0.9577632210149374,0.023471019470983765,0.0,0.0,0.5354611042941944,0.12306524523835977,0.3259595819905428,0.07604296079332006,,
70,0.48,0.28397687793198956,13.8,1.6557070272243213,0.0,0.0,0.02637637909121285,0.015470971855616689,0.9736236209087872,0.015470971855616692,0.0,0.0,0.532748742630912,0.120422292165927,0.31651145883492043,0.0755411385756078,,
71,0.24,0.18014948459543265,14.16,1.7366617577409829,0.0,0.0,0.01292943898207056,0.010030148536978653,0.9870705610179294,0.010030148536978657,0.0,0.0,0.5443663472117071,0.12243152280155431,0.320770523514646,0.0764282970682866,,
72,0.2,0.19988156493283707,14.3,1.760293884554508,0.0,0.0,0.010287081339712918,0.010393387041480642,0.9897129186602871,0.01039338704148064,0.0,0.0,0.5481040816902393,0.12350612009176282,0.3232232672039156,0.07519388826272609,,
73,0.44,0.29936072688313703,14.28,1.8040860431808678,0.0,0.0,0.030053416149068323,0.020390504183905474,0.9699465838509316,0.020390504183905474,0.0,0.0,0.5511514602314829,0.12374999152146594,0.3238972362122535,0.07541284495407619,,
74,0.48,0.3048540424531057,14.48,1.8025522314762477,0.0,0.0,0.026824882960177078,0.018827268277499337,0.9731751170398231,0.018827268277499337,0.0,0.0,0.5482848288429687,0.12252003664799994,0.3264768121507764,0.07613093821558622,,
75,0.44,0.2550109895671165,14.74,1.8609144625156737,0.0,0.0,0.02793986623398388,0.016855976055590322,0.9720601337660162,0.016855976055590326,0.0,0.0,0.5975454108198087,0.12178103494234264,0.3317223926300019,0.07735877414663467,,
76,0.48,0.3048540424531059,14.94,1.8061035753245158,0.0,0.0,0.021683982683982684,0.013455195340751841,0.9783160173160173,0.01345519534075184,0.0,0.0,0.6122416114319273,0.12623492562786,0.3270532104110989,0.07666922380132137,,
77,0.6,0.40358870152669035,15.12,1.9761155075551633,0.0,0.0,0.0385591012543264,0.024662751226430524,0.9614408987456735,0.024662751226430513,0.0,0.0,0.6535241991347615,0.11855248869033688,0.38281295061562515,0.0763211661212977,,
78,0.48,0.23676280789009074,15.48,1.954692975175385,0.0,0.0,0.03112936612936613,0.017722191805466393,0.9688706338706338,0.017722191805466386,0.0,0.0,0.6718676622554088,0.11708096384720809,0.37449199064641675,0.07436777882988639,,
79,0.64,0.3024248878647389,15.64,2.010130745200421,0.0,0.0,0.04472733103781697,0.02181495207620262,0.9552726689621831,0.02181495207620262,0.0,0.0,0.6954913549444831,0.11633276992590937,0.38921258268321907,0.07380737029398063,,
80,0.48,0.26143784576835855,16.04,1.9709142520160539,0.0,0.0,0.026273172038689275,0.014604276891945607,0.9737268279613106,0.014604276891945598,0.0,0.0,0.7004578561837604,0.11615036615026486,0.3716425700055151,0.07332822283673016,,
81,0.56,0.42998665653715334,16.24,2.0545886393144492,0.0,0.0,0.02965700965700966,0.020975609669089398,0.9703429903429902,0.020975609669089415,0.0,0.0,0.6907205476401903,0.11517587881575776,0.39229287458967305,0.07088772431418963,,
82,0.28,0.19235979621532137,16.66,2.071014316898847,0.0,0.0,0.01793406593406593,0.01317698926024063,0.982065934065934,0.013176989260240636,0.0,0.0,0.7022687679537478,0.11174603618719432,0.39566831480573716,0.06982317910115932,,
83,0.36,0.21298265844899206,16.76,2.0702350969877794,0.0,0.0,0.020810442175959416,0.013479608519163463,0.9791895578240406,0.013479608519163463,0.0,0.0,0.7274796871916277,0.11025246166582221,0.39907200023546335,0.06884350713286458,,
84,0.52,0.2893374279280163,16.86,2.0860956863960003,0.0,0.0,0.02960755027934243,0.017129606513136338,0.9703924497206573,0.017129606513136345,0.0,0.0,0.7309874965689815,0.11077453838017,0.39882726519641987,0.06882024135585245,,
85,0.56,0.2941828764561255,17.1,2.1082531157334974,0.0,0.0,0.030376292272859776,0.015547816803725687,0.9696237077271401,0.015547816803725687,0.0,0.0,0.7309874965689815,0.11077453838017,0.39882726519641987,0.06882024135585245,,
86,0.32,0.23151242558445967,17.5,2.1285636095733667,0.0,0.0,0.016502178649237472,0.01151977636597365,0.9834978213507626,0.011519776365973653,0.0,0.0,0.7342277649105863,0.1114323408346416,0.3885465332556747,0.0684961863700965,,
87,0.32,0.23151242558445967,17.66,2.1208685345395644,0.0,0.0,0.013873015873015872,0.010903478226332126,0.9861269841269842,0.010903478226332126,0.0,0.0,0.739830353938495,0.11304410075770101,0.40734526644624586,0.06946375099440619,,
88,0.52,0.32909328039326474,17.72,2.1240757922447124,0.0,0.0,0.02177003530331204,0.014501827772170704,0.978229964696688,0.014501827772170704,0.0,0.0,0.761915298603808,0.11034603671322739,0.43226424370993555,0.06688470597103505,,
89,0.4,0.2479225685572009,18.04,2.233340661162108,0.0,0.0,0.02264157400709125,0.014351590635150374,0.9773584259929088,0.014351590635150372,0.0,0.0,0.7640465876148123,0.11024010109790537,0.41735787945572644,0.06778260742873451,,
90,0.44,0.2993607268831368,18.22,2.272443981971833,0.0,0.0,0.02785976535541753,0.0201654177438577,0.9721402346445825,0.0201654177438577,0.0,0.0,0.7932061605691045,0.10864278169756646,0.445160157089981,0.06711531483514194,,
91,0.6,0.4736554021649073,18.36,2.218706148366655,0.0,0.0,0.026082533048050287,0.019295327402941934,0.9739174669519497,0.01929532740294193,0.0,0.0,0.7786461119353847,0.10749137641834215,0.4319042878326633,0.06684988913025047,,
92,0.68,0.40903467236898156,18.62,2.211164946176562,0.0,0.0,0.027672832663315706,0.01679065578740779,0.9723271673366841,0.016790655787407786,0.0,0.0,0.789005213640904,0.10910594416571924,0.471432371185921,0.06081851778457396,,
93,0.6,0.2985383057498652,19.0,2.3415233332170744,0.0,0.0,0.029338095238095243,0.014789910459949832,0.9706619047619048,0.014789910459949821,0.0,0.0,0.8079184598159027,0.11192017891899554,0.4746380362264359,0.06401419694488956,,
94,0.64,0.4064720566041408,19.28,2.4037240547117715,0.0,0.0,0.031131187655610924,0.022579092821961674,0.968868812344389,0.022579092821961674,0.0,0.0,0.8064240901609432,0.11071433516680612,0.4823807781534684,0.060410026709650434,,
95,0.6,0.31846230546172954,19.62,2.3824378479196473,0.0,0.0,0.024479895225547398,0.013377042911511271,0.9755201047744525,0.013377042911511268,0.0,0.0,0.8196872890450969,0.11346899083993463,0.47097917195980493,0.06119906532339566,,
96,0.52,0.24316641873416647,19.96,2.459911662804175,0.0,0.0,0.025384384798236792,0.013952316982467532,0.974615615201763,0.01395231698246753,0.0,0.0,0.8257228229510295,0.11396835719473884,0.46219514013969665,0.06383394367409706,,
97,0.56,0.3143830224423705,20.2,2.4971353827936524,0.0,0.0,0.024629897871047413,0.013642824377461749,0.9753701021289526,0.013642824377461749,0.0,0.0,0.8315553145120489,0.11356458338797043,0.4659020777357422,0.06428727762984898,,
98,0.72,0.36369488750874684,20.4,2.5185809337799734,0.0,0.0,0.033489590385021153,0.01752400373168392,0.9665104096149787,0.017524003731683915,0.0,0.0,0.8416006968322388,0.10947684577453891,0.47408873804432644,0.0612157700353881,,
99,0.56,0.3143830224423705,20.84,2.57073109850097,0.0,0.0,0.02498635833442068,0.014680702761075397,0.9750136416655792,0.014680702761075389,0.0,0.0,0.8538588721390912,0.1113389066187459,0.4763087004293709,0.061445303717163176,,
100,0.76,0.4944796828991054,21.02,2.5280140480622335,0.0,0.0,0.02772720044855751,0.015843311182653058,0.9722727995514424,0.01584331118265305,0.0,0.0,0.8654663671930591,0.11338586214987985,0.46548744691961075,0.06433068024433816,,
101,0.48,0.30485404245310604,21.54,2.715974482354354,0.0,0.0,0.02123251068936503,0.013116931688408714,0.9787674893106348,0.013116931688408705,0.0,0.0,0.866916557903195,0.11676368434705309,0.47101722785646416,0.06290269117803345,,
102,0.36,0.3074639699216808,21.84,2.746999960101929,0.0,0.0,0.015154655801714625,0.012640374923339939,0.9848453441982854,0.01264037492333994,0.0,0.0,0.8799446379373353,0.11586321983929833,0.46001400452332825,0.06458049737746814,,
103,0.44,0.22964643432894838,21.98,2.737546811873726,0.0,0.0,0.016295715615354867,0.009086730108911263,0.9837042843846452,0.009086730108911258,0.0,0.0,0.8779683182508516,0.11616785780214858,0.47258715203090995,0.06292768319437135,,
104,0.48,0.3769727671861724,22.18,2.7550043345156463,0.0,0.0,0.015233484788027784,0.010844375398705537,0.9847665152119722,0.01084437539870554,0.0,0.0,0.8975290715752635,0.11812408717033096,0.4771574930819036,0.06170184255233735,,
105,0.56,0.3333613726873584,22.38,2.8784066459067232,0.0,0.0,0.02521600096729916,0.01486919567260611,0.9747839990327009,0.014869195672606098,0.0,0.0,0.906947751660773,0.1213796620707667,0.4856858915127776,0.0627957136653584,,
106,0.4,0.29334593912307677,22.74,2.8553157297924163,0.0,0.0,0.01089978145203427,0.007415232807864369,0.9891002185479656,0.007415232807864369,0.0,0.0,0.9142795698444317,0.12285670454723233,0.4785568091672935,0.0628057810232965,,
107,0.4,0.24792256855720077,22.94,2.970113406050348,0.0,0.0,0.01565474368512744,0.011864796928457435,0.9843452563148726,0.011864796928457436,0.0,0.0,0.9320944296891979,0.11983361710112796,0.4923257611512966,0.05824087399269899,,
108,0.32,0.23151242558445964,23.18,3.0372740810140924,0.0,0.0,0.013160301734542917,0.011179420902491114,0.986839698265457,0.011179420902491112,0.0,0.0,0.9357608148432408,0.12109392750883557,0.4864102229938766,0.05766568468091131,,
109,0.2,0.1663115149350759,23.32,3.0219310255530316,0.08,0.15522408060607082,0.005770313962566474,0.004861140526742314,0.992527558377859,0.005747073995520772,0.001702127659574468,0.003302640012895127,0.9529779937491409,0.12409772448150871,0.4886086064940281,0.056929162545289555,,
110,0.8,0.3997631298656743,23.12,3.0230495098823633,0.08,0.15522408060607082,0.03126534923612964,0.015957815460356982,0.9670679840972035,0.016363783483405468,0.0016666666666666666,0.0032338350126264767,0.9558310520256709,0.12378925236980881,0.48190078201048836,0.05800864000200893,,
111,0.92,0.35427779382851543,23.46,3.0652344688131117,0.08,0.15522408060607082,0.03299458603490861,0.012716807333495225,0.9653387472984244,0.012795497028200188,0.0016666666666666666,0.0032338350126264767,0.963446998168218,0.12346087838911833,0.48973235053417985,0.05638988973366252,,
112,0.6,0.3718838528358013,24.08,3.1994693239973397,0.08,0.15522408060607082,0.024943369648669483,0.016998816812190343,0.973389963684664,0.017118098569851116,0.0016666666666666666,0.0032338350126264767,0.9765669221810681,0.1223466543782333,0.4955691718486609,0.054506251024986886,,
113,0.48,0.26143784576835866,24.44,3.2581591190118386,0.08,0.15522408060607082,0.020964143908580608,0.01230752023430179,0.9773691894247528,0.012512541156403437,0.0016666666666666666,0.0032338350126264767,0.983108680712584,0.12386960080937383,0.4999697947347657,0.056477953614009146,,
114,0.56,0.36839658630340194,24.64,3.2589136369041753,0.08,0.15522408060607082,0.020428858742097745,0.017361512889660823,0.9779384881966781,0.01779247418816848,0.0016326530612244896,0.003167838379715733,1.0066664280293516,0.12427990248022039,0.50210268394945,0.05792369084123351,,
115,0.4,0.3135999999999998,25.0,3.3169779016448087,0.08,0.15522408060607082,0.016075122560924273,0.014830888774916649,0.9822922243778514,0.01503188395065183,0.0016326530612244896,0.003167838379715733,1.008506031582953,0.1237982378539638,0.5078907615307978,0.058664989480148255,,
116,0.64,0.3582459668998382,25.08,3.281037658302629,0.08,0.15522408060607082,0.022410630452308684,0.012459561370695494,0.9759893695476911,0.013007806895922536,0.0016,0.0031044816121214205,1.018602568903997,0.12304266851631747,0.5052725348573552,0.05838531905177958,,
117,0.44,0.3192334017611567,25.5,3.3387954235023147,0.08,0.15522408060607082,0.013058492666738078,0.008859290156136998,0.985341507333262,0.009214892066823098,0.0016,0.0031044816121214205,1.0158331129762257,0.1249205733555264,0.5049145760919099,0.05834269420860678,,
118,0.68,0.3253363846851441,25.6,3.419624306850096,0.08,0.15522408060607082,0.02414319650937298,0.012249553804922658,0.9742568034906269,0.012399736701326727,0.0016,0.0031044816121214205,1.0362630158619128,0.12504735702451267,0.4972166400608951,0.061227093563383364,,
119,0.4,0.27158556662679983,26.08,3.4788050987659545,0.08,0.15522408060607082,0.013120610504472408,0.009139403250238813,0.9852793894955277,0.00948370355200862,0.0016,0.0031044816121214205,1.0471681952125058,0.1273401929136426,0.49653585345201123,0.062753004419575,,
120,0.68,0.32533638468514403,26.14,3.4837355601135975,0.08,0.15522408060607082,0.024466249977929618,0.013287198076600703,0.9739337500220705,0.013422820414065282,0.0016,0.0031044816121214205,1.0686603380237836,0.12115091795564,0.5008216393268675,0.05922325542898598,,
121,0.56,0.2489122833449567,26.54,3.554560376305345,0.08,0.15522408060607082,0.020784396897323205,0.011299018236592512,0.9776469756516966,0.011890083193059472,0.001568627450980392,0.00304360942364845,1.0737502601518827,0.12096259462768655,0.5104902458307446,0.06002751572602523,,
122,0.68,0.26261074463928546,26.76,3.6010955772931106,0.08,0.15522408060607082,0.025044737510254756,0.010631050711552487,0.9734168009512838,0.0111848892275488,0.0015384615384615385,0.0029850784731936687,1.0802336998283006,0.12032913512304587,0.5016392989645937,0.05825452402947296,,
123,0.4,0.2217486865801013,27.24,3.6359178094120885,0.08,0.15522408060607082,0.016791653899381122,0.010788814506685401,0.9816698845621572,0.01101542380645071,0.0015384615384615385,0.0029850784731936687,1.0895677507769748,0.12414014104707369,0.5168836104779728,0.05688789685136266,,
124,0.4,0.24792256855720077,27.44,3.632366000942086,0.08,0.15522408060607082,0.01317389078092019,0.00871037786094494,0.9853166752568155,0.009494489728974471,0.0015094339622641509,0.0029287562378503954,1.1033349108723094,0.12433473698205189,0.5192902105313489,0.05741369223780607,,
125,1.0,0.3880602015151772,27.34,3.635938940741442,0.08,0.15522408060607082,0.03561956564863503,0.014224940397693477,0.9629258888968196,0.014785399864285183,0.0014545454545454545,0.002822256011019472,1.1077065202702663,0.1286814100151111,0.5084674624148063,0.0543257884109953,,
126,0.44,0.2550109895671166,28.12,3.685483851436606,0.08,0.15522408060607082,0.015191569615001004,0.010420543428702968,0.9833798589564273,0.01098981674040107,0.0014285714285714286,0.002771858582251266,1.114099491579313,0.1270363811640983,0.5068735447885726,0.054536197200827335,,
127,0.76,0.3305840843113896,28.18,3.6892552640336502,0.08,0.15522408060607082,0.022370696253833634,0.009965017474245247,0.9762499934013387,0.010786093897521916,0.001379310344827586,0.002676277251828811,1.1354841078497357,0.13044245980728733,0.5148594263992118,0.05121704442469016,,
128,0.72,0.3960558182882811,28.58,3.7607859757236914,0.08,0.15522408060607082,0.02313236232064082,0.012750864140410226,0.9755343043460261,0.013349044822512895,0.0013333333333333333,0.0025870680101011804,1.1384330546030985,0.1259272487979206,0.5107906965610339,0.05008080935318672,,
129,0.52,0.28933742792801626,28.92,3.7100848231812704,0.2,0.27718585822512654,0.016124539785609404,0.009591872321880093,0.9808738439594841,0.010741464214177508,0.0030016162549064886,0.004109624980903937,1.1641813256301865,0.12065923396505686,0.5219152558375278,0.04609101117999815,,
130,0.6,0.27718585822512654,29.14,3.75543774449797,0.2,0.27718585822512654,0.021035565871059387,0.011015729497431435,0.9760279261924326,0.012147454943409146,0.002936507936507936,0.004025313729050685,1.1705804259139014,0.11802180253515472,0.5183160519568457,0.04945315214838626,,
131,0.48,0.2614378457683587,29.5,3.7958273090329064,0.2,0.27718585822512654,0.012776461773462606,0.007226618857004963,0.9843068715598708,0.008277698100675884,0.0029166666666666664,0.004002499913248664,1.1757016807007359,0.11962174115693933,0.5213035280904523,0.04873346951926371,,
132,0.56,0.2724893480486898,29.64,3.8314906985140924,0.26,0.29755872832098196,0.02098939416565407,0.012320863252719727,0.9748594052424576,0.013125970320406284,0.004151200591888437,0.004597458073237483,1.176061860481276,0.11911971477468143,0.5280407652865607,0.04903942900972896,,
133,0.76,0.4278370680527811,29.82,3.9010165140896294,0.26,0.29755872832098196,0.031481331392621714,0.01896063603134816,0.9643861160341379,0.019134576275931587,0.004132552573240419,0.004579681764010526,1.1973628326431722,0.11264101199472686,0.539667316899299,0.04468994438205629,,
134,0.4,0.24792256855720082,30.3,3.8953243356619227,0.34,0.38251648435067476,0.015408770368884585,0.011352440261682067,0.9787968547544921,0.013208143236836995,0.0057943748766232095,0.006861864961742583,1.1982814602682408,0.11312172105627405,0.5387234730193,0.04470306198756044,,
135,0.72,0.3802197932775199,30.34,3.9072824905297034,0.34,0.38251648435067476,0.023439534384177053,0.012960290059663938,0.97084976909841,0.014768789940217283,0.005710696517412936,0.006744339959849621,1.2271577417884438,0.10540110380385599,0.5379293517428058,0.044669236065875216,,
136,0.64,0.3024248878647389,30.64,3.903800447358957,0.44,0.42277886039867235,0.022416539372091114,0.01170155578390884,0.9701201975868436,0.014339538982016552,0.007463263041065483,0.007393660097616541,1.2187690990478677,0.10830192718005288,0.5526031268925223,0.04066537032843378,,
137,0.92,0.40297905057211114,30.62,3.8259240163913337,0.64,0.7072531744714904,0.03809388299471061,0.022303910207740363,0.9518493779468148,0.02387634475146687,0.010056739058474732,0.010454356508049979,1.240328003257427,0.1056991014683639,0.5548177279983303,0.03672163538087077,,
138,0.48,0.28397687793198956,31.28,3.776667235963476,0.66,0.740890370297793,0.016024961009498365,0.013863350627834472,0.973713241832232,0.017329619479083673,0.010261797158269676,0.01075958549481237,1.2516408938075656,0.10820339789671093,0.5517822003141913,0.03710671168013725,,
139,0.68,0.30586049630509654,31.34,3.8458416583109605,0.74,0.7515980287361055,0.029720803989985577,0.014710894985820344,0.9581569337354658,0.016938533660513615,0.012122262274548747,0.011219005158166984,1.2679478141681542,0.09905792591028308,0.5599412693705582,0.031621933209329885,,
140,0.84,0.3855176011546037,31.6,3.7774646312043743,0.74,0.7515980287361055,0.02859225389009553,0.013780266333843617,0.9593586570389637,0.016825472164139176,0.012049089070940761,0.011133159759663855,1.2859208986072648,0.10247016417580895,0.5653329573775872,0.031023679713159242,,
141,0.64,0.37501105690365966,32.12,3.7536492136586235,0.74,0.7515980287361055,0.019432147267433836,0.015209780071957184,0.9685927929914687,0.018465536139451413,0.011975059741097478,0.011100065965244349,1.297898544684759,0.10103009398992448,0.562814161172771,0.03171214502118155,,
142,0.64,0.28136754041644524,32.44,3.815575852319018,0.74,0.7515980287361055,0.01983637692738141,0.009710326801426292,0.9682589609222931,0.014168104226563798,0.011904662150325342,0.011017048192469093,1.3066557184784096,0.09852518392195675,0.5606468512515018,0.030752333361863792,,
143,0.8,0.3677285955701569,32.68,3.8700705010632546,0.74,0.7515980287361055,0.02493015318789011,0.01279282900982426,0.963229349007055,0.01607252451512453,0.011840497805054768,0.010988530384126307,1.3194638608003977,0.10197499651900568,0.5650138915205821,0.029957023560930694,,
144,0.96,0.3879017772581093,33.0,3.844798668331022,0.74,0.7515980287361055,0.027486690765694922,0.013871572986280311,0.9609020875526498,0.018134824420700173,0.01161122168165512,0.010799396607080668,1.318363691998279,0.09837259851579919,0.5577077915531953,0.03389157519996706,,
145,0.64,0.40647205660414093,33.64,3.9163762450510298,0.74,0.7515980287361055,0.01706195576835945,0.011093574142957835,0.9715510601342305,0.01652409219541041,0.011386984097410052,0.010645768945616469,1.3405514382643915,0.10249375021203823,0.5665572639619245,0.03425384763607592,,
146,0.84,0.3855176011546035,33.78,3.951737204217912,0.82,0.7931391323090793,0.02466798401100383,0.015195503689721912,0.9631469439303608,0.019401079947454804,0.012185072058635277,0.010928168381304974,1.354928502902121,0.10366305281594593,0.5667727342366401,0.034997012274958036,,
147,1.12,0.45929286865789687,34.06,3.9350279141068367,0.82,0.7931391323090793,0.028639410649828625,0.011374166402275076,0.9595020525281639,0.016951261337076983,0.011858536822007614,0.010639339551977942,1.3601177863057636,0.10241355011137848,0.5558723430378512,0.03706278815574883,,
148,0.84,0.430700801949567,34.68,4.0728177473587,0.9,0.8019250837827685,0.02385562955884861,0.01220423438954456,0.9620156865359202,0.015835931739077116,0.014128683905231148,0.011347232258709289,1.370236879419024,0.10117084840546108,0.5564901813231997,0.037296206981335754,,
149,0.52,0.30985362221539386,35.18,4.077060068627882,0.98,0.861490793450516,0.011946934951125572,0.007204742228310509,0.9727538238851419,0.015712510277380673,0.01529924116373254,0.012387103143695672,1.372017451708088,0.1021730176628993,0.5581819834189652,0.03570476497317571,,
150,0.96,0.41839458505100174,35.12,4.107082606814721,1.08,0.8745027130889877,0.024012850936714056,0.012470371817591646,0.959471241877275,0.017984398830821674,0.016515907186011224,0.012357376543636615,1.3822364283135204,0.10044690009530756,0.5604298166724956,0.03605641575055012,,
151,0.68,0.3437104641991571,35.58,4.116593557202362,1.24,0.9202570493074202,0.01784636830110037,0.009767960805836725,0.9631067003097498,0.015847660410473828,0.019046931389149944,0.013019178031454302,1.3956217352879463,0.10081321749416614,0.5560514815624454,0.04142990906521839,,
152,0.92,0.4179536280498114,35.74,4.075220386285875,1.3,0.9605999791796791,0.02106936956323488,0.009623834112166819,0.959425158839524,0.01668774824752365,0.019505471597241045,0.013226417011085713,1.4145827687437713,0.1017014323736803,0.5716326685904446,0.04271887778667996,,
153,0.88,0.40221568741161745,36.04,4.143705157078626,1.48,1.004377133949195,0.021644393967919204,0.010382056634500718,0.9555170553130874,0.01839532004755236,0.022838550718993586,0.014164094010536086,1.421983657146271,0.10293543950416527,0.5670319783615606,0.04186582466192197,,
154,1.2,0.45714662855587157,36.24,4.176800009193641,1.56,1.0073103418510103,0.029173420098341892,0.011876463674482017,0.9466214094212125,0.018808170786020224,0.024205170480445383,0.014084368886994915,1.4275720206622526,0.10210943514132491,0.5751612087855135,0.04342935586056658,,
155,0.76,0.4132208087693553,36.86,4.15631298301752,1.76,1.1409287781452448,0.014747190299342492,0.007921349787865139,0.9585299161555711,0.018281575245182608,0.02672289354508619,0.015062026171964307,1.4407727492415194,0.10493715531987069,0.568569799685922,0.04888949134215179,,
156,1.0,0.4604957328792526,37.1,4.290296288136752,1.78,1.1685151138089744,0.02418399666387332,0.011957204815967199,0.9492490031942223,0.01950990881910491,0.026567000141904173,0.01509750550325509,1.4408535403305303,0.10589513500530946,0.5776610758156218,0.04423505950685292,,
157,0.8,0.4294144850840502,37.7,4.291012561156167,1.78,1.1685151138089744,0.015502387384105292,0.008251496978058931,0.9581992212903155,0.01758709861281007,0.026298391325579096,0.014932524940563744,1.4595055752605928,0.10763149000739389,0.5726738916437871,0.04577496913103576,,
158,0.96,0.31826923948129204,38.02,4.434103975686632,1.78,1.1685151138089744,0.021425338141849964,0.007466055256711487,0.9525357795666568,0.01633299395900374,0.026038882291493218,0.014779097551110567,1.4707897847167846,0.1074999833436426,0.5839470726400242,0.04439022679517445,,
159,1.04,0.4328361685441731,38.24,4.435514211092102,2.0,1.2445614167247834,0.02300532932573472,0.010726295288678888,0.9480835249711778,0.01906993160177554,0.028911145703087324,0.015583100806914987,1.472548536527523,0.10644629903456973,0.5843750976414233,0.043240519356674154,,
160,0.72,0.3802197932775199,38.92,4.485905228067129,2.0,1.2445614167247834,0.01253205254960805,0.006284592464481133,0.9588676477356819,0.017760163235902987,0.02860029971470996,0.015433599519294594,1.4825017790934265,0.10453250862707407,0.5810815964544317,0.043816603260272154,,
161,0.92,0.387426115794999,39.08,4.62255601536639,2.1,1.2473363620130693,0.022259758209897416,0.010661881294038406,0.9477186591160711,0.017962651779499184,0.030021582674031554,0.015410043913230267,1.486411676427616,0.10477030990877205,0.5826673076930206,0.04389938594634846,,
162,1.0,0.3718838528358014,39.34,4.638739913036729,2.26,1.298709666091695,0.0259875470977768,0.012133324955178076,0.9417837650810208,0.020467420062536348,0.03222868782120242,0.016077342716939797,1.4905105969180061,0.1042928288064047,0.5837130210607594,0.04390168744720996,,
163,1.08,0.4179536280498113,39.74,4.595206519493982,2.32,1.310054381771993,0.02223546520829721,0.008980744931193819,0.9447550256521978,0.018728154875201502,0.03300950913950469,0.01625938416110537,1.5029529921669564,0.10520489430806132,0.5820448132329605,0.043068925382633426,,
