,Unnamed: 0,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf,velocity,velocity_conf
647,647,3.617021276595745,1.3008834065069252,206.2340425531915,31.87397108236216,520.4042553191489,153.13553514116452,0.0073724026511066,0.0029560206257461,0.3789743738955635,0.0437486806674553,0.61365322345333,0.0455313838045105,7.792600777615941,1.1419181016534845,1.803680774927346,0.386219848973181,,
648,648,3.234042553191489,0.9328846415127752,207.31914893617025,31.89812653286696,521.3191489361702,153.40916653949955,0.0050121917525386,0.0014345488333815,0.3818804872028798,0.0452406251428975,0.6131073210445817,0.0457053166972582,7.8110903718371905,1.1325337880571813,1.7747542926762192,0.3863651498766361,,
649,649,2.5531914893617023,0.8803170210004931,207.70212765957447,32.1091172115963,522.8936170212766,153.60689018015256,0.0044945537744393,0.0016701491476125,0.3808623928429506,0.0448782395141286,0.6146430533826099,0.0457920881611827,7.8038838447336305,1.1424721088650929,1.7739488280497289,0.3915292084111719,,
650,650,3.404255319148936,0.9648606676569864,207.40425531914892,32.10325344110934,524.0425531914893,153.74159966210036,0.0049494536013017,0.0017227540077136,0.3800682806084165,0.0450194240286876,0.6149822657902817,0.0458369646102095,7.794424534489801,1.134734996222129,1.7657460941388854,0.390845372326052,,
651,651,3.5319148936170213,0.959785251561983,206.87234042553192,32.17305592452795,526.2127659574468,154.13123235514885,0.0073415822750378,0.0022393033558156,0.3762621624424781,0.0443827826642531,0.6163962552824841,0.0459128981421333,7.821132782336519,1.1361277905037217,1.7761458371474974,0.3911184596861279,,
652,652,2.936170212765957,0.7810759646170966,207.31914893617025,32.138848302256086,527.8297872340426,154.37715723513148,0.0050872635864923,0.0013708994209243,0.37743912681589,0.045054511148927,0.6174736095976178,0.0457243030610578,7.8470261592837,1.1385215385132657,1.7830376731277813,0.3924919399358982,,
653,653,3.276595744680851,0.8860149252805211,207.2765957446809,31.880708041357934,529.1702127659574,154.64074856675438,0.0054606835754961,0.0015458499342216,0.376789711638506,0.0448853469889531,0.6177496047859977,0.045728699208869,7.851165153545196,1.139705275076129,1.7909366486166287,0.3937467245888189,,
654,654,3.0638297872340425,1.0407237910539806,208.3404255319149,32.07635257538969,529.8510638297872,154.7128925620314,0.0051178982145863,0.001468354077203,0.3774220051599347,0.0451114758267549,0.6174600966254787,0.0457429812065962,7.860009657804773,1.1446793690638355,1.8042935109454663,0.3925360955858933,,
655,655,4.127659574468085,1.133833260370932,208.82978723404256,32.4335503187154,530.3617021276596,154.78885422658217,0.0067366926761947,0.0021310111176355,0.3767057801193874,0.0453357234409504,0.6165575272044179,0.0456255100423791,7.852705062858086,1.143162072544896,1.78498263272198,0.3910620701686966,,
656,656,3.6595744680851054,1.2047175153235166,210.48936170212767,32.57354618792154,531.0,154.79557912139282,0.0049228989653288,0.0014605633748419,0.378457682671065,0.045136198859561,0.616619418363606,0.0453791056216187,7.889584607690753,1.1471702546162672,1.811553117684348,0.3860417936820901,,
657,657,3.0638297872340425,1.0992355824671622,210.8510638297872,32.96436358697492,532.7659574468086,154.96717366313004,0.0040952643915594,0.0012422417048185,0.3772840437826328,0.0450576764184508,0.6186206918258077,0.0453770434972351,7.9029567045914275,1.1462477786428087,1.7843794596638065,0.3891019039161026,,
658,658,2.25531914893617,0.7517219681362356,211.2127659574468,33.128236155513235,534.3404255319149,155.35301712284755,0.0042031294761714,0.0015558197510269,0.3762016141378421,0.0447721053999846,0.6195952563859866,0.0455374256516027,7.906477318216727,1.1455364773205734,1.780979346931703,0.3902882373148664,,
659,659,3.574468085106383,1.034590506229107,209.74468085106383,33.33972141438654,536.2765957446809,155.6227493348642,0.0062734328289259,0.0023056569761516,0.3727523202446171,0.0451901230647211,0.6209742469264569,0.0454430178764423,7.907724549017006,1.1509697709594615,1.8102575879782832,0.3957860195054498,,
660,660,3.234042553191489,0.8711908157716942,210.4255319148936,32.89707143191779,537.5531914893617,155.81074393434162,0.0042869399251964,0.001154594127303,0.3735554849925475,0.0449631690575589,0.6221575750822559,0.0450286639639689,7.886896413379952,1.1586456575806816,1.7857756828057163,0.3966941888781112,,
661,661,2.4680851063829787,1.0023287718009497,211.6595744680851,33.01403801131842,538.3191489361702,156.00696405124376,0.003341803577785,0.0009562897628507,0.3748579955415198,0.0449501165932016,0.6218002008806952,0.0450452188501944,7.920341761018328,1.1504578207498504,1.7854451313751167,0.3929080537271755,,
662,662,3.4468085106382977,1.1718349972255375,211.46808510638297,33.08741790990342,539.2553191489362,156.0386234034972,0.0039827123348245,0.000930339324502,0.3735684886736702,0.0446837267687539,0.6224487989915052,0.044585764243703,7.935119590524017,1.1497595425048437,1.7880492476447607,0.3900967298837223,,
663,663,3.787234042553192,0.922995689341808,211.48936170212767,33.2270385839361,540.7872340425532,156.79199139175333,0.0063472132690188,0.0018096174719017,0.3720068287612945,0.0443586764694036,0.6216459579696867,0.0447129908565782,7.9453160001000125,1.1527336338421676,1.7868470052494376,0.3881337904377327,,
664,664,2.6808510638297878,0.7201472869138028,212.59574468085103,33.12486178241911,542.1276595744681,157.16868159924266,0.005872198001646,0.0016274870412816,0.3723931260264124,0.0442744005295346,0.6217346759719414,0.0447282096834338,7.946045145145285,1.1477310888030483,1.780518523142638,0.3930713917131418,,
665,665,2.25531914893617,0.6198571629333076,213.2765957446809,33.07984060570005,543.0,157.14881188672916,0.0034019538621748,0.0011289059851133,0.3744651477256805,0.0444861221228946,0.6221328984121445,0.0446947657970776,7.954024125758191,1.160649258312602,1.7924988188855455,0.3928534675326084,,
666,666,3.191489361702128,0.9844498915895088,211.74468085106383,32.62772272567052,545.1914893617021,157.77178295462673,0.0044693309986261,0.0012367075549147,0.3716671307513463,0.0445677705315704,0.6238635382500275,0.0447729625448728,7.948872994078783,1.148958096399335,1.7930441111345785,0.3979496373657676,,
667,667,2.936170212765957,1.1487467878725015,212.6382978723404,32.744824280766494,546.0212765957447,157.927388872314,0.0033194357060407,0.0010374913250157,0.3728516521330603,0.044852945925916,0.623828912160899,0.0447198698746496,7.967112238991571,1.152521940665846,1.816207009080893,0.3955990066937228,,
668,668,2.595744680851064,0.6558236668548009,212.95744680851064,33.03855939102624,547.3404255319149,157.91227759396014,0.0033709791774554,0.0008422710379701,0.3715030983603637,0.0444729135488973,0.6251259224621808,0.0443614309576954,7.922634915703655,1.1446430324999115,1.805671661967172,0.3938380718204407,,
669,669,2.0851063829787235,0.7072901830383707,213.4468085106383,33.16086528828363,548.4042553191489,158.04863936144142,0.0034761707166949,0.0012840034313149,0.3703242732203362,0.0436946644915763,0.6261995560629688,0.0439958287388689,7.968216536949358,1.1447776627041608,1.814912792542648,0.3991366910912036,,
670,670,2.978723404255319,1.0274127415627474,212.82978723404256,32.89683748021512,549.6170212765958,158.11389670181194,0.0033129435603478,0.0009332125705958,0.3688551177342001,0.0435267133375139,0.6278319387054518,0.043585974655768,7.947599994290111,1.1384237005602154,1.8052814573692613,0.3967664689773203,,
671,671,2.8085106382978724,0.6740753841042585,213.17021276595744,33.212246761416154,550.8510638297872,158.24348046049653,0.0048301410197875,0.00144675021952,0.3669866674919039,0.0430135641533098,0.6281831914883086,0.0436310456033209,7.964516343337688,1.1502446375231077,1.80352129313774,0.3990267414184735,,
672,672,2.8085106382978724,0.8395256615777792,213.61702127659572,33.28548539283317,551.8085106382979,158.1906947971435,0.0048099079086285,0.0011485282862923,0.3667611234497739,0.0430186893372129,0.6284289686415975,0.0433378945651201,7.982377633973172,1.1473459909505332,1.813479225255093,0.3903703521899823,,
673,673,2.936170212765957,0.7899317705430081,214.04255319148936,33.15012046784654,552.7234042553191,158.40565901523897,0.0040959647845155,0.0010251285689849,0.3676433076575616,0.043136803866359,0.6282607275579228,0.0434084078443832,7.982248537138504,1.1418621853763884,1.80205521926022,0.3954588057879569,,
674,674,2.2127659574468086,0.6901322141844294,215.10638297872345,33.545945999201216,553.4893617021277,158.32861650882316,0.0040354519105266,0.0014182984172851,0.3672267666127243,0.0426611552928327,0.6287377814767492,0.0431486224321723,7.99283080856989,1.1399278206220778,1.818665766198862,0.3979151880135517,,
675,675,3.106382978723404,0.7534918849651406,214.48936170212767,33.61796127938374,554.7659574468086,158.25002184059946,0.0043813055795213,0.0012239259835911,0.365098531092024,0.042658849243618,0.6305201633284546,0.0428581009579264,7.9997111350153425,1.14831535098728,1.8302492691385803,0.40035793525386,,
676,676,2.382978723404255,0.847596522277677,215.06382978723408,33.5627472164117,556.1063829787234,158.38357443466083,0.0043851247663033,0.0021533489350329,0.3643743962353929,0.0422343111868615,0.6312404789983036,0.0429189162806567,8.010946651883442,1.1386859999025722,1.8255538260564568,0.3970896358131086,,
677,677,3.617021276595745,1.0657373282839069,213.9787234042553,33.184492092930164,557.7659574468086,158.45020938943594,0.004471675910209,0.0014060389130075,0.3630130562928197,0.0423875658540382,0.6325152677969712,0.0426964212853423,8.022943025225354,1.1444661664748397,1.8237536654658504,0.4000817276207973,,
678,678,2.4680851063829787,0.6483334814208589,215.2765957446809,33.662049516200895,558.8510638297872,158.6267369219742,0.003424273425781,0.0012134355748836,0.3632240934268287,0.0425047178731236,0.6333516331473903,0.042586430708622,8.047931855143089,1.142062944131921,1.8224202651785804,0.3994619116020835,,
679,679,3.3191489361702127,0.9004307006503418,215.25531914893617,33.91495715036822,559.6808510638298,158.60683874184645,0.0057958927748491,0.0020772296613461,0.3611997399355416,0.0420295400982746,0.6330043672896094,0.0426428083190076,8.019584646389262,1.1340512705739412,1.8224852451610571,0.3959004139920409,,
680,680,3.872340425531915,1.0242385898518749,215.6595744680851,34.109754418122925,560.6595744680851,158.60301390145148,0.0081214943495183,0.0025841532142928,0.3588247435167048,0.0413110788832525,0.6330537621337767,0.0425512769446579,8.042292413710422,1.1322513161223535,1.814934828048512,0.3967310839682528,,
681,681,3.48936170212766,0.9901464666056096,216.4255319148936,33.98786057572802,562.0212765957447,158.80982211019196,0.0057012788685718,0.0016164861846102,0.3605644025007453,0.0420743151918525,0.6337343186306829,0.0426539066608576,8.046502375861591,1.1353611410862623,1.806979248990013,0.3931650760555108,,
682,682,2.8085106382978724,1.1106213763716164,217.0212765957447,34.172520373736695,563.5106382978723,158.8115126919251,0.0037060704154482,0.0014275131469015,0.3601141025233816,0.0416464998728235,0.63617982706117,0.041653246273739,8.068295820548611,1.12990812909126,1.822607703626184,0.3927733370630055,,
683,683,2.5106382978723403,0.6293356510502678,217.25531914893617,34.399906300152225,564.8297872340426,159.18049352971755,0.0042683494178165,0.0013243763314814,0.3590072418102638,0.0415218525456479,0.6367244087719196,0.0417035678652087,8.082444433645794,1.1347328378628938,1.827150429786624,0.3962682265078563,,
684,684,3.48936170212766,0.9396819930470036,216.70212765957447,34.11773960266977,566.1489361702128,159.28991107382916,0.0041480051355968,0.0011395323658174,0.3580492719832229,0.0415115370125559,0.6378027228811805,0.0416881270059882,8.101319105703759,1.135773952354394,1.839098204298829,0.4046638790381529,,
685,685,2.851063829787234,0.6851818802261929,217.87234042553192,34.467287439534715,567.0425531914893,159.55232906204844,0.0055280473491005,0.0018226176083015,0.3573866528086615,0.040952589842889,0.6370852998422382,0.0420208863745754,8.114499672269083,1.1331907290834686,1.848204189982824,0.4014085157680543,,
686,686,2.851063829787234,1.0265480371804383,218.72340425531917,34.494073245766536,567.6170212765958,159.6383761330465,0.0039949730772735,0.0015020095638871,0.3591089989261288,0.0416161846369293,0.6368960279965975,0.0418800304778504,8.123186749745535,1.1388158167939806,1.836222098457633,0.4023924135158712,,
687,687,3.191489361702128,0.6944081672018777,219.1489361702128,34.96921607947574,568.4468085106383,159.69781527808811,0.0072986702171808,0.002013867899031,0.3556054054226616,0.0407455821441044,0.6370959243601575,0.0417850209594685,8.158870787420486,1.1453594318273093,1.830583503026986,0.3982851041358122,,
688,688,3.574468085106383,0.8335100155912604,219.2340425531915,34.8480711541018,569.7659574468086,159.6747426576606,0.0063702075366714,0.0022682785206708,0.3553912485348758,0.0410093003981024,0.6382385439284528,0.0415386584748224,8.150618189472986,1.1409266314659594,1.8412613125519213,0.3938228266993089,,
689,689,3.191489361702128,0.7043544862406672,220.40425531914892,34.81019552990892,570.5744680851063,159.92519379815383,0.0068766609529601,0.0021280479821408,0.3562246505373736,0.0407938588810436,0.6368986885096662,0.0417970981887151,8.170452815447645,1.1362555542770316,1.8389189312397092,0.3972691210944795,,
690,690,3.702127659574468,0.9134858319426392,220.5744680851064,34.533075645020595,571.7446808510638,159.911379889029,0.00526046132999,0.0013988094683408,0.3575185414798207,0.0411240511562413,0.6372209971901892,0.0415194388692119,8.179485672101341,1.1437101598508563,1.854997280851989,0.3981431689057341,,
691,691,3.48936170212766,1.109421352924072,220.9787234042553,34.50636193474843,573.2978723404256,159.8991823140845,0.0065842121794368,0.0022523687026627,0.3556832292736179,0.0398573306927984,0.6377325585469451,0.0409686263881089,8.144388740959515,1.1391618269774384,1.8645040775350077,0.3981879639543058,,
692,692,3.914893617021277,1.0005552603465044,217.95744680851064,33.416597298892654,577.8510638297872,159.18494720091732,0.0055044277338497,0.0015458367623376,0.3498381747820467,0.0362003543536505,0.6446573974841034,0.0363775806213989,8.153895305073963,1.134349793823825,1.851196785687684,0.3982569609330141,,
693,693,2.851063829787234,0.7436057064428717,217.2340425531915,33.0460991337842,581.063829787234,159.1597681402734,0.0046666576635861,0.0014598082431368,0.3471934994962734,0.0346096739694871,0.6481398428401406,0.0350334097405946,8.19430216677012,1.13807979596399,1.8680637678194711,0.4000637323336602,,
694,694,3.574468085106383,1.047951618540077,216.0,32.42951149980353,583.3617021276596,159.61149749179708,0.0056199817444559,0.0016226524448092,0.3453734775638813,0.0341200645459194,0.6490065406916627,0.0350595038117083,8.1911584451583,1.1418102095606053,1.8782707973164987,0.3969309330072244,,
695,695,3.106382978723404,0.5992177622100894,215.87234042553192,32.3834470728138,585.5106382978723,160.28936173145155,0.0059948307910845,0.0017460059065715,0.3448054461688602,0.0342330567774799,0.6491997230400554,0.0351699775423416,8.188355359316127,1.1317417381150592,1.8884724470372865,0.398544175082408,,
696,696,2.765957446808511,0.5962464161528579,215.89361702127655,32.3588214630979,587.2127659574468,160.68058629055304,0.0055687829587036,0.0017703489335185,0.3449474295030621,0.0346557083715385,0.6494837875382343,0.0354554591190831,8.202880170622297,1.133927217510183,1.888452617251692,0.4033513960205754,,
697,697,3.48936170212766,0.7776576726575245,215.17021276595744,32.11580023532956,588.9574468085107,160.92039972610854,0.0068595276023428,0.0019144318487188,0.3432824230895006,0.034661074174226,0.6498580493081567,0.035832042087056,8.216891115882161,1.1431147993572552,1.884362479743648,0.3993351870815201,,
698,698,3.148936170212766,0.705194503815556,215.74468085106383,32.07798941039824,590.2978723404256,161.00303002037086,0.004777053308814,0.0012724534266866,0.3440974100550832,0.0352590724291556,0.6511255366361031,0.0356294736343434,8.244331149955007,1.1380433115761652,1.8936312155569115,0.407852521550523,,
699,699,2.8085106382978724,0.7141622938086537,215.93617021276597,31.9603976905909,591.8510638297872,161.32331021831664,0.0041062383323923,0.0009173629861123,0.3443144281348073,0.0354579842670104,0.6515793335328001,0.0355801709213922,8.273207916853606,1.1393669677218174,1.8913929228915507,0.4036964389778242,,
700,700,2.0,0.7459903380254618,215.74468085106383,31.758598486302333,593.8510638297872,161.5265256187488,0.0029501610511742,0.0013792555815197,0.3437518976313032,0.0349414261358938,0.6532979413175225,0.0354482770209075,8.262073822354855,1.1344420654455296,1.8921443599848589,0.4040596658352067,,
701,701,2.936170212765957,0.6760486127380257,214.2340425531915,31.500221171796092,595.8936170212766,161.81919682451348,0.0055267103068956,0.0015529479593773,0.3405402010386433,0.0343571428341101,0.6539330886544612,0.035388192659637,8.280075601476046,1.1365908941064884,1.894068779514062,0.4056427617678559,,
702,702,2.765957446808511,0.722814128322994,214.31914893617025,31.086249966307037,597.3617021276596,162.0501800444637,0.004423761502065,0.0018918713310444,0.3413689056327311,0.0349250719801181,0.6542073328652042,0.0353933240258058,8.30173559527786,1.1311964993008807,1.8901971611292123,0.4043770156809366,,
703,703,4.382978723404255,1.005277671293642,213.61702127659572,30.79038143479779,598.6382978723404,162.3869973083289,0.0083593033947456,0.0022373877151645,0.3387935420122555,0.0348305800176961,0.6528471545929986,0.0355762321543188,8.322928940948442,1.1417051126326476,1.9003721826839344,0.4104807740415279,,
704,704,3.404255319148936,1.7371922891821796,214.48936170212767,30.558405896277787,600.4468085106383,162.58716525549193,0.0048974021843535,0.0018603021517649,0.341409809736639,0.0353923289676255,0.6536927880790073,0.0358937971921144,8.324001049908022,1.1348452011248775,1.8942774917042424,0.4094005860593922,,
705,705,4.127659574468085,0.9242776284170175,214.59574468085103,31.08913388826371,601.6808510638298,162.62221616351457,0.0070756833913049,0.0016497958362317,0.3385053072348603,0.034244194531759,0.6544190093738345,0.0350406972088996,8.33608597132913,1.1389215460601614,1.8953073845111168,0.4075942606158491,,
706,706,2.936170212765957,0.7538846355182451,216.0212765957447,31.25849118981807,602.9148936170212,162.68396950865622,0.0049387798731699,0.0011330704473311,0.340145083554475,0.0345832402716766,0.6549161365723551,0.0349304195462573,8.331340647672498,1.1385109860875295,1.9029824420769887,0.4111479648399414,,
707,707,3.276595744680851,0.9685351741353364,214.51063829787236,30.84682858651866,605.7234042553191,162.93875365581258,0.0051791490898296,0.0013640104672286,0.3375118172458585,0.0340734785039502,0.6573090336643118,0.0348315646199956,8.354977851102879,1.1405834738063496,1.9209178854646396,0.4041373567524567,,
708,708,3.021276595744681,0.6965363001936471,215.10638297872345,30.845213988278346,606.8936170212766,163.24302249803557,0.004366241930112,0.0013014222546259,0.3387536383562552,0.0349011491922113,0.6568801197136327,0.0349193238782184,8.381233130060888,1.1492889875486534,1.8997703114800344,0.4101123758456643,,
709,709,3.74468085106383,1.0590502829450346,215.10638297872345,30.6446934680821,608.0425531914893,163.3791644824623,0.0053338944261159,0.001322293004549,0.3376452431799853,0.0342200840689161,0.6570208623938991,0.0346614281633707,8.392392518289517,1.15101057834776,1.9033759285854883,0.4131725911473266,,
710,710,3.574468085106383,0.8500376611140887,215.48936170212767,30.710261831939977,609.6170212765958,163.7241098778994,0.0045575865677248,0.0009061634354748,0.3381257061795538,0.0345746532511098,0.6573167072527214,0.0345900346127984,8.383450299015694,1.154802493753618,1.8996975083905971,0.4056869132874385,,
711,711,3.8297872340425534,0.93494486662286,215.8510638297872,31.129792161845263,610.9148936170212,163.89467603523337,0.007693829207905,0.002565940930167,0.335679827765827,0.0339649935743509,0.656626343026268,0.0348344283823857,8.40818421616726,1.1564238965206262,1.8998371111414736,0.4108885977892884,,
712,712,3.6595744680851054,1.1333109972108557,216.7659574468085,30.69923662774391,612.0,164.27363190165994,0.0050551601801281,0.0013874158313144,0.3387771009551317,0.0345371257719028,0.65616773886474,0.0347827430297259,8.417909557176355,1.1606309898819145,1.8973431236839955,0.4125547631609138,,
713,713,3.8297872340425534,0.8409348537765783,216.3404255319149,30.851192137227148,614.1702127659574,164.6340458166474,0.0075086636319552,0.0025752109379433,0.3359371373021738,0.0333212100843829,0.6565541990658711,0.0350899867047779,8.443116731262048,1.1594837144990064,1.9233195549526496,0.4124573540395588,,
714,714,2.978723404255319,0.905021418610554,217.17021276595744,30.95901017098841,615.6808510638298,164.70127537065298,0.0046485725985225,0.0015329604292482,0.3378612909974797,0.0346793145573504,0.6574901364039977,0.0349918447989142,8.423126850404945,1.1608775504945807,1.9120127571535093,0.4103660881847396,,
715,715,2.3404255319148937,0.5572396644633386,217.93617021276597,31.45526026099815,616.7234042553191,164.64309173933265,0.0039711137665853,0.0013965600496619,0.3371683561018133,0.0337761553826617,0.6588605301316015,0.0341740469127794,8.449731763709286,1.1584343066337006,1.9001408494304064,0.4079922808306271,,
716,716,2.893617021276596,0.7983186824581638,216.89361702127655,31.32005997602256,618.6595744680851,164.57480667329654,0.0042784294854054,0.0012058235067278,0.3350214093255245,0.0339041117793842,0.66070016118907,0.0341547275995351,8.431269964266306,1.166684300706881,1.9176242240043877,0.4098304301579257,,
717,717,3.276595744680851,1.0577917557233336,217.06382978723408,31.23215999004055,619.7446808510638,164.8550614037533,0.0055072262654507,0.0021531859840197,0.3344334271044593,0.0335123222978704,0.6600593466300896,0.0344090399850495,8.454293162448709,1.162907351494625,1.9270676609255328,0.4148738297162456,,
718,718,3.3191489361702127,0.9888002437306884,217.3404255319149,31.3958741767026,621.0851063829788,164.92636150848082,0.0047450194630487,0.0012096770281409,0.333617486015394,0.0331586588552534,0.6616374945215572,0.0334054981094095,8.462870849078731,1.1656026837176765,1.9413706645664508,0.4139596974945803,,
719,719,3.617021276595745,1.0722446514244792,217.1914893617021,31.4442138578494,622.7446808510638,165.02103075650146,0.0042908616364718,0.001039217842655,0.3319505644306155,0.0325680621087189,0.6637585739329125,0.0326142038603863,8.483292958695063,1.162256809905146,1.903931992217504,0.4136468557096835,,
720,720,3.617021276595745,1.0978883144250773,217.70212765957447,31.718404450033105,624.0425531914893,165.27315510948523,0.0049379310552899,0.0016159705024356,0.3314245312592634,0.0324721916402429,0.6636375376854466,0.0328822267196731,8.502362817691129,1.169915865900042,1.9320344610279008,0.4158437797531855,,
721,721,3.3617021276595747,0.8991147617657264,217.82978723404256,31.7016995721854,625.8510638297872,165.52879884138102,0.0048436693153257,0.0014580414698811,0.3306738247236138,0.0320558360701896,0.6644825059610605,0.0327031790342809,8.521532943392062,1.1710567030433214,1.9343090615856529,0.4100025392609533,,
722,722,3.234042553191489,0.8386437140062614,218.04255319148936,31.846719693060752,627.3829787234042,165.57990931948646,0.0048220749566541,0.0013224597225428,0.3290737998377973,0.0317440980384405,0.6661041252055484,0.0320366747912299,8.493690517145325,1.1642616918339082,1.8980079591637329,0.4086005100993931,,
723,723,2.4680851063829787,0.8104625077774491,219.04255319148936,31.81918564667293,628.3829787234042,165.60259400637153,0.0025720395857734,0.000736799217575,0.3296242019949549,0.0313132466501026,0.6678037584192718,0.0311996224779982,8.536006377698317,1.1629482429304352,1.9229880861381812,0.4107961286305539,,
724,724,4.042553191489362,1.0449815087828689,218.72340425531917,31.99864349339655,629.1489361702128,165.62797853550074,0.0055908257564147,0.002035897573214,0.327309581459233,0.030945990632335,0.6670995927843518,0.0313150673828898,8.53202477025657,1.1686580763361647,1.900980461181465,0.4087831016530317,,
725,725,3.3191489361702127,0.860937133953605,219.8510638297872,32.16534489602927,630.4042553191489,165.79312884639273,0.0039257874897338,0.0010405746107498,0.3286269922656612,0.0312349381513545,0.667447220244605,0.0312295126851083,8.529607516732316,1.168903664878299,1.9582522440654195,0.409386239580536,,
726,726,3.191489361702128,0.8720398470771517,219.6382978723404,32.26895578135458,632.3404255319149,166.01405185053946,0.005417076347128,0.0016983241075428,0.3260602614844487,0.0305405717462629,0.6685226621684233,0.0310691547781967,8.5493551030719,1.1694477376388683,1.9338613509567104,0.4213811229418588,,
727,727,3.3617021276595747,0.7376104000229735,220.10638297872345,32.30148037899189,633.3829787234042,165.88300786069985,0.0047589247162528,0.0010400890847257,0.3263512864706348,0.0302993951094453,0.6688897888131123,0.0305852156759931,8.557201129949501,1.1645136500889064,1.9177685659137669,0.4174838627208088,,
728,728,3.021276595744681,0.9202656395656784,220.1914893617021,32.039483779481955,635.1489361702128,166.1617493490319,0.0035505424197939,0.0009056685133533,0.3267711426274288,0.0306392473023905,0.6696783149527774,0.0305729980957895,8.587188924538475,1.169295795453628,1.9396626572622344,0.4162625543260463,,
729,729,2.723404255319149,0.74061411979399,220.7872340425532,32.199710527780745,636.2127659574468,166.36187650365562,0.0031340899660685,0.000950997712893,0.3266316380560257,0.0303752572029009,0.6702342719779059,0.0301790255391361,8.584612178366799,1.1689989123904103,1.9382602587979825,0.418549047881571,,
730,730,3.48936170212766,0.7219946109071843,220.10638297872345,32.22224039956675,637.8723404255319,166.5204298004378,0.0055314213583786,0.0013142438951752,0.3239884618879628,0.0298159189563129,0.6704801167536586,0.0301819120257869,8.589817500140871,1.173806218809998,1.9457370439441968,0.4167063091651747,,
731,731,3.234042553191489,0.7960908120238533,220.46808510638297,32.0232618349301,639.3829787234042,166.69459942631582,0.0049647920989261,0.0011937188921993,0.3236379763568545,0.0294420768498135,0.6713972315442194,0.0300284790717648,8.60951486419857,1.1748459393877382,1.9704305187896185,0.4244107010353976,,
732,732,3.702127659574468,1.0007031730179226,220.4468085106383,31.86248920243306,640.7872340425532,166.81603703708544,0.0042266324058533,0.0010230136366276,0.324178199141208,0.0298638490935617,0.6715951684529388,0.0297273728998693,8.605390476075435,1.1672972298115103,1.9485094431063683,0.4163463331532457,,
733,733,3.021276595744681,1.0206196166617596,220.87234042553192,31.74009272571764,642.5531914893617,167.09990837592795,0.0036985939548236,0.0010582624535697,0.3240119723290199,0.0295724475008178,0.6722894337161563,0.0297498657021692,8.651165806652187,1.1681317488910872,1.943340395563481,0.4187575847081813,,
734,734,3.404255319148936,0.8079017983504022,221.0,31.91321904259237,643.7446808510638,167.2807699793531,0.0037617450705609,0.0009638264815669,0.3239623713808642,0.0299108767714673,0.6722758835485745,0.0298108332083567,8.653644647505995,1.172737897144281,1.9777393158253929,0.4271178014096223,,
735,735,3.48936170212766,0.9247578974171682,221.31914893617025,32.0199085292099,645.0851063829788,167.4140298385741,0.0050566264294445,0.0015186040737416,0.3226422028977103,0.029344535245369,0.6723011706728451,0.0300204047787589,8.672906902555598,1.1771406380411285,1.967701987811504,0.4258803497479132,,
736,736,2.765957446808511,0.7033030533717044,221.93617021276597,32.17823314672136,646.5744680851063,167.57662332006612,0.0035795208850964,0.0009587659991583,0.3229572250350382,0.029629771483328,0.6734632540798654,0.0298538297777539,8.669113912629387,1.1708548953027635,1.977574016585719,0.4206066342783374,,
737,737,2.8085106382978724,0.6740753841042587,222.2340425531915,32.211335258170564,647.6382978723404,167.73450528935848,0.0033157358465939,0.0009219171140973,0.3230486472993221,0.029807307706189,0.6736356168540837,0.0299445493270241,8.661672347745338,1.1747837493900246,1.9733976846131247,0.4179257514145736,,
738,738,3.48936170212766,0.8784656687493938,222.2127659574468,32.39973193154994,648.7234042553191,167.8779603462763,0.0054662869825592,0.0015065755040888,0.3213953666346497,0.0294871898232768,0.6731383463827914,0.0301081193701874,8.687387801180122,1.1836083286338297,1.978561209248245,0.4224616877164386,,
739,739,3.574468085106383,0.6344884666143177,222.72340425531917,32.531065183698985,649.9148936170212,167.97865316670985,0.0064098260810362,0.0021870032696303,0.3198356949723865,0.0286291771540357,0.673754478946577,0.0298201129287364,8.681991378943678,1.1883743044984714,1.964139628017428,0.4246986346685822,,
740,740,3.0638297872340425,0.9351031574674076,223.74468085106383,32.24588366732124,650.936170212766,168.31940039782313,0.0048126274823546,0.001467983399059,0.3220716716311966,0.0293026406625117,0.6731157008864485,0.0300959517707935,8.705948552770957,1.1808044348787154,1.9753856716290688,0.4227450246034727,,
741,741,3.914893617021277,1.214140509072283,223.29787234042556,31.824812255639024,652.4893617021277,168.92260906817165,0.0046564810560529,0.0012222804331265,0.3225535035153398,0.030021332883675,0.672790015428607,0.0302438747646707,8.726729562352658,1.1796123585059373,1.9745728009203376,0.4253472581358544,,
742,742,2.25531914893617,0.962710728753133,224.87234042553192,32.55708460031691,653.7021276595744,168.82561254073931,0.0023923702296967,0.0007358629669167,0.3232570328956151,0.0300124454019335,0.674350596874688,0.0299514461471668,8.737563244072959,1.182003334403443,1.9797128146878695,0.4264091141373904,,
743,743,3.021276595744681,0.8657372985441038,224.31914893617025,32.42957083072706,655.0,169.19315366277624,0.0039105393747397,0.0013929779066529,0.321655823163693,0.0297242472755525,0.6744336374615671,0.0299896742386076,8.744631113887893,1.177327806270228,1.982950304720354,0.4246718989723965,,
